Stimulus(s),S21(Real),S21(Imag)
4.34043404340E-08,+1.49158980835E-08,-4.65479692953E-08
4.35043504350E-08,+9.66586394475E-09,+3.60346987717E-08
4.36043604360E-08,-2.43063966410E-08,-1.56322218877E-08
4.37043704370E-08,+2.57073288252E-08,-7.85580532694E-09
4.38043804380E-08,-1.48320511786E-08,+2.70121814021E-08
4.39043904390E-08,-3.49373874397E-09,-3.63587527222E-08
4.40044004400E-08,+2.24332913275E-08,+3.42009002327E-08
4.41044104410E-08,-3.57267360509E-08,-2.30104971095E-08
4.42044204420E-08,+3.99768404660E-08,+8.19176652653E-09
4.43044304430E-08,-3.57129746128E-08,+4.25109392172E-09
4.44044404440E-08,+2.68273860286E-08,-1.01695750399E-08
4.45044504450E-08,-1.86631458895E-08,+8.83572155104E-09
4.46044604460E-08,+1.55927104892E-08,-2.99446970491E-09
4.47044704470E-08,-1.91206615779E-08,-2.56832603550E-09
4.48044804480E-08,+2.72967200550E-08,+3.28944768591E-09
4.49044904490E-08,-3.56511084012E-08,+3.06215194959E-09
4.50045004500E-08,+3.92169216045E-08,-1.53228007077E-08
4.51045104510E-08,-3.47602673950E-08,+2.93460340668E-08
4.52045204520E-08,+2.22786960377E-08,-3.96882357824E-08
4.53045304530E-08,-5.16139587326E-09,+4.18469445900E-08
4.54045404540E-08,-1.10267451634E-08,-3.41308280748E-08
4.55045504550E-08,+2.06194420430E-08,+1.84266481207E-08
4.56045604560E-08,-1.99494083849E-08,+3.99177010758E-10
4.57045704570E-08,+8.68096900145E-09,-1.61816559538E-08
4.58045804580E-08,+1.00716826456E-08,+2.35470604018E-08
4.59045904590E-08,-3.07992929222E-08,-1.96433886093E-08
4.60046004600E-08,+4.73653242413E-08,+4.95151816692E-09
4.61046104610E-08,-5.48337833987E-08,+1.69925515691E-08
4.62046204620E-08,+5.07800030810E-08,-4.07414684613E-08
4.63046304630E-08,-3.57759667773E-08,+6.04826048724E-08
4.64046404640E-08,+1.30592496733E-08,-7.14970348776E-08
4.65046504650E-08,+1.23757707201E-08,+7.11896741419E-08
4.66046604660E-08,-3.49507728188E-08,-5.95602451969E-08
4.67046704670E-08,+4.96828917806E-08,+3.91481666484E-08
4.68046804680E-08,-5.32156541477E-08,-1.45448610077E-08
4.69046904690E-08,+4.46079259843E-08,-8.45274326204E-09
4.70047004700E-08,-2.57727087145E-08,+2.39977470784E-08
4.71047104710E-08,+1.40471005452E-09,-2.75633713669E-08
4.72047204720E-08,+2.17698937945E-08,+1.73035500790E-08
4.73047304730E-08,-3.64702433574E-08,+4.97302329347E-09
4.74047404740E-08,+3.68632190373E-08,-3.36567411564E-08
4.75047504750E-08,-2.05924758512E-08,+6.03359458069E-08
4.76047604760E-08,-9.86355226405E-09,-7.59245784815E-08
4.77047704770E-08,+4.71587746619E-08,+7.34519747621E-08
4.78047804780E-08,-8.06830316933E-08,-5.06626884219E-08
4.79047904790E-08,+9.95494077721E-08,+1.14505160136E-08
4.80048004800E-08,-9.61284842359E-08,+3.45949061081E-08
4.81048104810E-08,+6.89389533837E-08,-7.46537909609E-08
4.82048204820E-08,-2.37704867109E-08,+9.65346264307E-08
4.83048304830E-08,-2.75639717915E-08,-9.27024744792E-08
4.84048404840E-08,+7.06293671760E-08,+6.30578373215E-08
4.85048504850E-08,-9.28872066399E-08,-1.53811334123E-08
4.86048604860E-08,+8.78063673322E-08,-3.68621651892E-08
4.87048704870E-08,-5.71001323989E-08,+7.87105451915E-08
4.88048804880E-08,+1.02426082899E-08,-9.84877749692E-08
4.89048904890E-08,+3.86186811154E-08,+9.15169480584E-08
4.90049004900E-08,-7.52916624827E-08,-6.14669142345E-08
4.91049104910E-08,+9.00869986215E-08,+1.88822698155E-08
4.92049204920E-08,-8.07059837434E-08,+2.25314011450E-08
4.93049304930E-08,+5.25250168483E-08,-5.04992557580E-08
4.94049404940E-08,-1.63042456621E-08,+5.80106926923E-08
4.95049504950E-08,-1.57245395508E-08,-4.51121482517E-08
4.96049604960E-08,+3.39091388570E-08,+1.81930791765E-08
4.97049704970E-08,-3.39468706226E-08,+1.27574098037E-08
4.98049804980E-08,+1.75464450536E-08,-3.77495388198E-08
4.99049904990E-08,+8.98560507633E-09,+4.98822735623E-08
5.00050005001E-08,-3.74362986851E-08,-4.69105156705E-08
5.01050105011E-08,+6.04863262564E-08,+3.09876130515E-08
5.02050205021E-08,-7.35878947717E-08,-7.02687488771E-09
5.03050305031E-08,+7.54298562381E-08,-1.94057855918E-08
5.04050405041E-08,-6.71716404038E-08,+4.37361270352E-08
5.05050505051E-08,+5.11232204580E-08,-6.30214185888E-08
5.06050605061E-08,-2.96621054661E-08,+7.56269999635E-08
5.07050705071E-08,+4.89362381826E-09,-8.04644617899E-08
5.08050805081E-08,+2.09515125631E-08,+7.64750983516E-08
5.09050905091E-08,-4.48570572205E-08,-6.28168943621E-08
5.10051005101E-08,+6.27581151615E-08,+3.97342049616E-08
5.11051105111E-08,-7.01406282211E-08,-9.61019112649E-09
5.12051205121E-08,+6.34900583624E-08,-2.25232603916E-08
5.13051305131E-08,-4.20503426721E-08,+4.95837127918E-08
5.14051405141E-08,+9.05147027624E-09,-6.42214738439E-08
5.15051505151E-08,+2.83443138752E-08,+6.12682784565E-08
5.16051605161E-08,-6.06525167387E-08,-3.99113309857E-08
5.17051705171E-08,+7.88430924873E-08,+4.62521180928E-09
5.18051805181E-08,-7.73343494755E-08,+3.56957745613E-08
5.19051905191E-08,+5.60603167996E-08,-7.02682972058E-08
5.20052005201E-08,-2.07482907583E-08,+8.97883713659E-08
5.21052105211E-08,-1.87981985045E-08,-8.94269255769E-08
5.22052205221E-08,+5.18441137417E-08,+7.03369630575E-08
5.23052305231E-08,-7.01640575366E-08,-3.91056214047E-08
5.24052405241E-08,+7.05289267705E-08,+5.36760906862E-09
5.25052505251E-08,-5.53639369285E-08,+2.15064119691E-08
5.26052605261E-08,+3.14206677932E-08,-3.54058949695E-08
5.27052705271E-08,-7.06594767526E-09,+3.50903224639E-08
5.28052805281E-08,-1.07153749123E-08,-2.39275596417E-08
5.29052905291E-08,+1.84693557951E-08,+8.02372636415E-09
5.30053005301E-08,-1.68536385998E-08,+6.39171895738E-09
5.31053105311E-08,+9.60375734926E-09,-1.52462514468E-08
5.32053205321E-08,-1.48060634810E-09,+1.77249866021E-08
5.33053305331E-08,-3.85816290041E-09,-1.59051231620E-08
5.34053405341E-08,+5.19027546530E-09,+1.32640968972E-08
5.35053505351E-08,-3.81788303727E-09,-1.28286359501E-08
5.36053605361E-08,+2.53923940073E-09,+1.57951846436E-08
5.37053705371E-08,-4.09016218996E-09,-2.11555181652E-08
5.38053805381E-08,+9.80322862482E-09,+2.63649283248E-08
5.39053905391E-08,-1.90496796751E-08,-2.86295798463E-08
5.40054005401E-08,+2.96152224295E-08,+2.61655246424E-08
5.41054105411E-08,-3.87239698389E-08,-1.88729711988E-08
5.42054205421E-08,+4.41661934866E-08,+8.20444980362E-09
5.43054305431E-08,-4.50085703879E-08,+3.59381658349E-09
5.44054405441E-08,+4.16333361835E-08,-1.44170634737E-08
5.45054505451E-08,-3.52143945021E-08,+2.29412572222E-08
5.46054605461E-08,+2.70078550794E-08,-2.87110969181E-08
5.47054705471E-08,-1.78823296592E-08,+3.17502776838E-08
5.48054805481E-08,+8.32912754366E-09,-3.20312761993E-08
5.49054905491E-08,+1.11766267192E-09,+2.92032998790E-08
5.50055005501E-08,-9.38589746911E-09,-2.28069284957E-08
5.51055105511E-08,+1.47032083454E-08,+1.28947377413E-08
5.52055205521E-08,-1.50123230463E-08,-6.95606192556E-10
5.53055305531E-08,+8.88449297103E-09,-1.11367358612E-08
5.54055405541E-08,+3.46700273323E-09,+1.89965933705E-08
5.55055505551E-08,-1.96135864305E-08,-1.94822914827E-08
5.56055605561E-08,+3.51933250607E-08,+1.08249488062E-08
5.57055705571E-08,-4.51082245631E-08,+6.03278359220E-09
5.58055805581E-08,+4.52676514888E-08,-2.72628668618E-08
5.59055905591E-08,-3.42068159812E-08,+4.70972211220E-08
5.60056005601E-08,+1.38887662353E-08,-5.96330556028E-08
5.61056105611E-08,+1.07109349005E-08,+6.08433324501E-08
5.62056205621E-08,-3.31496028858E-08,-5.00056853793E-08
5.63056305631E-08,+4.76304376809E-08,+2.99680092979E-08
5.64056405641E-08,-5.08710120947E-08,-6.13255760025E-09
5.65056505651E-08,+4.30082308581E-08,-1.54350673905E-08
5.66056605661E-08,-2.72222556913E-08,+3.00103927215E-08
5.67056705671E-08,+8.29805069586E-09,-3.55387407352E-08
5.68056805681E-08,+9.22241563055E-09,+3.28117901614E-08
5.69056905691E-08,-2.25040579409E-08,-2.45291096427E-08
5.70057005701E-08,+3.09195391079E-08,+1.37641626044E-08
5.71057105711E-08,-3.54758220877E-08,-2.58815610626E-09
5.72057205721E-08,+3.75599114725E-08,-8.51365781886E-09
5.73057305731E-08,-3.77050552127E-08,+2.02118648804E-08
5.74057405741E-08,+3.50459977792E-08,-3.31803637577E-08
5.75057505751E-08,-2.77733116062E-08,+4.68823128873E-08
5.76057605761E-08,+1.43802058185E-08,-5.90031851856E-08
5.77057705771E-08,+4.93415626883E-09,+6.59358225007E-08
5.78057805781E-08,-2.74730729763E-08,-6.42027934399E-08
5.79057905791E-08,+4.83903017677E-08,+5.22075486240E-08
5.80058005801E-08,-6.21899029577E-08,-3.14756193148E-08
5.81058105811E-08,+6.48297463345E-08,+6.70374709207E-09
5.82058205821E-08,-5.55359935209E-08,+1.55734566694E-08
5.83058305831E-08,+3.74795855885E-08,-2.92718656849E-08
5.84058405841E-08,-1.68996931606E-08,+3.11055359985E-08
5.85058505851E-08,+9.08348741176E-10,-2.19991675708E-08
5.86058605861E-08,+5.20354791886E-09,+6.90392185249E-09
5.87058705871E-08,-7.68997163486E-11,+7.00649564206E-09
5.88058805881E-08,-1.30807856507E-08,-1.31046116073E-08
5.89058905891E-08,+2.76545494434E-08,+7.96080596939E-09
5.90059005901E-08,-3.61678524526E-08,+7.19158200729E-09
5.91059105911E-08,+3.32348905366E-08,-2.67907799753E-08
5.92059205921E-08,-1.77604176695E-08,+4.29790563527E-08
5.93059305931E-08,-6.47942468675E-09,-4.85536268895E-08
5.94059405941E-08,+3.20996704314E-08,+3.96954825261E-08
5.95059505951E-08,-5.07120256839E-08,-1.74367065097E-08
5.96059605961E-08,+5.58628536170E-08,-1.26594511447E-08
5.97059705971E-08,-4.52000179146E-08,+4.24250664507E-08
5.98059805981E-08,+2.11117471362E-08,-6.38343553061E-08
5.99059905991E-08,+1.02927032489E-08,+7.15208890628E-08
6.00060006001E-08,-4.13536753938E-08,-6.41820435011E-08
6.01060106011E-08,+6.52882579172E-08,+4.44894592095E-08
6.02060206021E-08,-7.79808767217E-08,-1.77316013030E-08
6.03060306031E-08,+7.86023527576E-08,-1.01318623160E-08
6.04060406041E-08,-6.90547255068E-08,+3.41990919329E-08
6.05060506051E-08,+5.27026040198E-08,-5.15570455190E-08
6.06060606061E-08,-3.30536288359E-08,+6.12704601780E-08
6.07060706071E-08,+1.29308681849E-08,-6.37186552863E-08
6.08060806081E-08,+5.66998534147E-09,+5.98021944274E-08
6.09060906091E-08,-2.12349018773E-08,-5.04845790561E-08
6.10061006101E-08,+3.23267080592E-08,+3.68452716301E-08
6.11061106111E-08,-3.75216773783E-08,-2.04664192374E-08
6.12061206121E-08,+3.58277205215E-08,+3.74780319877E-09
6.13061306131E-08,-2.73808271477E-08,+1.02367851044E-08
6.14061406141E-08,+1.39791301922E-08,-1.84723227765E-08
6.15061506151E-08,+9.81436246922E-10,+1.90946278685E-08
6.16061606161E-08,-1.33466259112E-08,-1.23388163884E-08
6.17061706171E-08,+1.96004126607E-08,+8.10206302974E-10
6.18061806181E-08,-1.82656709107E-08,+1.12064083866E-08
6.19061906191E-08,+1.06592094186E-08,-1.92534277716E-08
6.20062006201E-08,-5.63940939917E-10,+2.04653515123E-08
6.21062106211E-08,-7.17190707049E-09,-1.48428298153E-08
6.22062206221E-08,+8.61002374806E-09,+5.42682083215E-09
6.23062306231E-08,-2.46866426428E-09,+2.80350421109E-09
6.24062406241E-08,-9.12886161151E-09,-4.93794374427E-09
6.25062506251E-08,+2.12948471893E-08,-1.74502236298E-09
6.26062606261E-08,-2.82236372046E-08,+1.64374834599E-08
6.27062706271E-08,+2.55349783872E-08,-3.48477417589E-08
6.28062806281E-08,-1.21616730589E-08,+5.06803826814E-08
6.29062906291E-08,-9.01610202693E-09,-5.79973494132E-08
6.30063006301E-08,+3.20883905403E-08,+5.35219640563E-08
6.31063106311E-08,-5.02464662847E-08,-3.79508129501E-08
6.32063206321E-08,+5.82837329318E-08,+1.57349091734E-08
6.33063306331E-08,-5.44669408759E-08,+6.58256506936E-09
6.34063406341E-08,+4.10397005290E-08,-2.27939039440E-08
6.35063506351E-08,-2.31888295062E-08,+2.92370261193E-08
6.36063606361E-08,+6.93718372769E-09,-2.59143266427E-08
6.37063706371E-08,+3.14495411754E-09,+1.61194003236E-08
6.38063806381E-08,-5.47348396708E-09,-4.80175768712E-09
6.39063906391E-08,+1.64472916181E-09,-3.58299034399E-09
6.40064006401E-08,+4.70396805772E-09,+6.80528767323E-09
6.41064106411E-08,-9.79214421168E-09,-5.46398081167E-09
6.42064206421E-08,+1.14740141947E-08,+2.26731303340E-09
6.43064306431E-08,-1.01056827138E-08,-3.89472955296E-10
6.44064406441E-08,+8.14389320919E-09,+1.69795167424E-09
6.45064506451E-08,-8.69922818687E-09,-5.68477656514E-09
6.46064606461E-08,+1.37380515249E-08,+9.60195102006E-09
6.47064706471E-08,-2.27840025341E-08,-9.75019824937E-09
6.48064806481E-08,+3.27469045280E-08,+3.34545535131E-09
6.49064906491E-08,-3.90064635787E-08,+9.88080935067E-09
6.50065006501E-08,+3.73212459508E-08,-2.70887765103E-08
6.51065106511E-08,-2.57622867293E-08,+4.30605832521E-08
6.52065206521E-08,+5.84328521704E-09,-5.20070867584E-08
6.53065306531E-08,+1.76567157114E-08,+4.97471011618E-08
6.54065406541E-08,-3.81493054523E-08,-3.53944397885E-08
6.55065506551E-08,+4.94276703079E-08,+1.18851951705E-08
6.56065606561E-08,-4.77648511440E-08,+1.48585873025E-08
6.57065706571E-08,+3.31468011698E-08,-3.78015718673E-08
6.58065806581E-08,-9.22505927868E-09,+5.09969440456E-08
6.59065906591E-08,-1.79267936526E-08,-5.13264124194E-08
6.60066006601E-08,+4.17363178591E-08,+3.92142165286E-08
6.61066106611E-08,-5.70200855734E-08,-1.81741471175E-08
6.62066206621E-08,+6.12147933274E-08,-6.51759888891E-09
6.63066306631E-08,-5.46481479456E-08,+2.94600730910E-08
6.64066406641E-08,+3.99350058794E-08,-4.64931300702E-08
6.65066506651E-08,-2.08780255431E-08,+5.54152325191E-08
6.66066606661E-08,+1.34486451767E-09,-5.59925194747E-08
6.67066706671E-08,+1.55199089357E-08,+4.94715034911E-08
6.68066806681E-08,-2.76245339685E-08,-3.79297311671E-08
6.69066906691E-08,+3.39048489897E-08,+2.37437737639E-08
6.70067006701E-08,-3.41616393058E-08,-9.28320749349E-09
6.71067106711E-08,+2.89438999879E-08,-3.23825905930E-09
6.72067206721E-08,-1.95245547982E-08,+1.19097437337E-08
6.73067306731E-08,+7.87117831802E-09,-1.53807660036E-08
6.74067406741E-08,+3.54508533185E-09,+1.32076642002E-08
6.75067506751E-08,-1.21949840696E-08,-6.13018788710E-09
6.76067606761E-08,+1.61296613169E-08,-3.92931341522E-09
6.77067706771E-08,-1.45953320365E-08,+1.42704350141E-08
6.78067806781E-08,+8.34507144105E-09,-2.21684941048E-08
6.79067906791E-08,+5.49979948018E-10,+2.57322742797E-08
6.80068006801E-08,-9.38683829484E-09,-2.45233886606E-08
6.81068106811E-08,+1.57810933511E-08,+1.96550151900E-08
6.82068206821E-08,-1.85028794792E-08,-1.32926771676E-08
6.83068306831E-08,+1.78398435706E-08,+7.74241090699E-09
6.84068406841E-08,-1.53189842095E-08,-4.50918154773E-09
6.85068506851E-08,+1.29016245661E-08,+3.74075355326E-09
6.86068606861E-08,-1.20118454651E-08,-4.31266686755E-09
6.87068706871E-08,+1.28496163919E-08,+4.52225731637E-09
6.88068806881E-08,-1.43238569884E-08,-3.07227910270E-09
6.89068906891E-08,+1.46611486322E-08,-1.27072115121E-10
6.90069006901E-08,-1.24254328919E-08,+3.74670064759E-09
6.91069106911E-08,+7.47060153818E-09,-5.56846646284E-09
6.92069206921E-08,-1.34640147473E-09,+3.56309669280E-09
6.93069306931E-08,-3.09982547388E-09,+2.95193925464E-09
6.94069406941E-08,+2.82812260418E-09,-1.26184042057E-08
6.95069506951E-08,+4.01237102261E-09,+2.21831519529E-08
6.96069606961E-08,-1.70140455422E-08,-2.75128754597E-08
6.97069706971E-08,+3.32500116243E-08,+2.51275256017E-08
6.98069806981E-08,-4.80046926993E-08,-1.36566654309E-08
6.99069906991E-08,+5.62742026329E-08,-5.37771425732E-09
7.00070007001E-08,-5.44911972268E-08,+2.77982983501E-08
7.01070107011E-08,+4.18247251466E-08,-4.79776721714E-08
7.02070207021E-08,-2.05656817106E-08,+6.05805618951E-08
7.03070307031E-08,-4.53590771416E-09,-6.22096078453E-08
7.04070407041E-08,+2.77154985491E-08,+5.23761176084E-08
7.05070507051E-08,-4.38762028226E-08,-3.34984730433E-08
7.06070607061E-08,+4.99170388914E-08,+1.00121445381E-08
7.07070707071E-08,-4.53050924168E-08,+1.30068151952E-08
7.08070807081E-08,+3.18189852619E-08,-3.11758207372E-08
7.09070907091E-08,-1.27097664811E-08,+4.16687627341E-08
7.10071007101E-08,-8.30243369028E-09,-4.34412140840E-08
7.11071107111E-08,+2.78114241880E-08,+3.69408239381E-08
7.12071207121E-08,-4.31028654216E-08,-2.36078092956E-08
7.13071307131E-08,+5.21925286349E-08,+5.47047589766E-09
7.14071407141E-08,-5.37590256353E-08,+1.50208649208E-08
7.15071507151E-08,+4.72091925843E-08,-3.50002836659E-08
7.16071607161E-08,-3.29600914759E-08,+5.12651305144E-08
7.17071707171E-08,+1.28006545210E-08,-6.06537650689E-08
7.18071807181E-08,+9.96158244775E-09,+6.07779184362E-08
7.19071907191E-08,-3.08556655099E-08,-5.09157312190E-08
7.20072007201E-08,+4.51996346668E-08,+3.26780589239E-08
7.21072107211E-08,-4.94482078615E-08,-1.00418146237E-08
7.22072207221E-08,+4.24738540867E-08,-1.14609732081E-08
7.23072307231E-08,-2.62368124245E-08,+2.62672988164E-08
7.24072407241E-08,+5.46173703772E-09,-3.05469325869E-08
7.25072507251E-08,+1.36989080486E-08,+2.35531072739E-08
7.26072607261E-08,-2.56157114055E-08,-7.99421824703E-09
7.27072707271E-08,+2.70564871745E-08,-1.07982765223E-08
7.28072807281E-08,-1.82683589104E-08,+2.66635036352E-08
7.29072907291E-08,+2.82612186788E-09,-3.47252523291E-08
7.30073007301E-08,+1.37222496085E-08,+3.30307672513E-08
7.31073107311E-08,-2.59027800649E-08,-2.30864293874E-08
7.32073207321E-08,+3.02624237812E-08,+9.09413989891E-09
7.33073307331E-08,-2.64621094118E-08,+3.78746356652E-09
7.34073407341E-08,+1.71136763284E-08,-1.14421876091E-08
7.35073507351E-08,-6.47734058801E-09,+1.22473780037E-08
7.36073607361E-08,-1.39657929509E-09,-7.41367964181E-09
7.37073707371E-08,+4.28204900295E-09,+1.30646689413E-10
7.38073807381E-08,-2.47586524858E-09,+6.05524802894E-09
7.39073907391E-08,-1.67649073409E-09,-8.88522868226E-09
7.40074007401E-08,+5.16341486536E-09,+8.32048184348E-09
7.41074107411E-08,-5.93479161993E-09,-6.35991582408E-09
7.42074207421E-08,+4.00929441087E-09,+5.84986740762E-09
7.43074307431E-08,-1.53604354154E-09,-8.85202446738E-09
7.44074407441E-08,+1.76184718874E-09,+1.53430550292E-08
7.45074507451E-08,-7.35814199874E-09,-2.28807388031E-08
7.46074607461E-08,+1.88680390376E-08,+2.74454463779E-08
7.47074707471E-08,-3.40057746513E-08,-2.51381432646E-08
7.48074807481E-08,+4.81865274877E-08,+1.40182741106E-08
7.49074907491E-08,-5.61351079448E-08,+4.72669903929E-09
7.50075007501E-08,+5.39460024670E-08,-2.68296309038E-08
7.51075107511E-08,-4.07513460242E-08,+4.62581888487E-08
7.52075207521E-08,+1.92928042518E-08,-5.73128970366E-08
7.53075307531E-08,+4.86912434315E-09,+5.66914309291E-08
7.54075407541E-08,-2.52235495894E-08,-4.47050754502E-08
7.55075507551E-08,+3.65369383102E-08,+2.51717656309E-08
7.56075607561E-08,-3.65852315187E-08,-4.03974619269E-09
7.57075707571E-08,+2.67476558362E-08,-1.27056914128E-08
7.58075807581E-08,-1.12850658483E-08,+2.10373234952E-08
7.59075907591E-08,-4.35440629222E-09,-2.00417789556E-08
7.60076007601E-08,+1.55004038666E-08,+1.18622994698E-08
7.61076107611E-08,-1.97356460104E-08,-5.52157980805E-10
7.62076207621E-08,+1.73717711223E-08,-9.62112755048E-09
7.63076307631E-08,-1.08547561977E-08,+1.57118400683E-08
7.64076407641E-08,+3.46209426216E-09,-1.68961520156E-08
7.65076507651E-08,+2.09846687553E-09,+1.43179981246E-08
7.66076607661E-08,-4.60684031700E-09,-1.01786671250E-08
7.67076707671E-08,+4.45364611936E-09,+6.56159833526E-09
7.68076807681E-08,-3.03410617644E-09,-4.53897219479E-09
7.69076907691E-08,+1.79057046396E-09,+3.91901413571E-09
7.70077007701E-08,-1.39691107406E-09,-3.66464581807E-09
7.71077107711E-08,+1.46154173576E-09,+2.70215864858E-09
7.72077207721E-08,-8.47832492837E-10,-6.81560546527E-10
7.73077307731E-08,-1.59075241123E-09,-1.69239114591E-09
7.74077407741E-08,+6.24902484187E-09,+2.90927267278E-09
7.75077507751E-08,-1.23624742713E-08,-1.34755000868E-09
7.76077607761E-08,+1.81493880164E-08,-3.92536324425E-09
7.77077707771E-08,-2.14331638133E-08,+1.26227149086E-08
7.78077807781E-08,+2.04577290817E-08,-2.32122011717E-08
7.79077907791E-08,-1.45371608180E-08,+3.33883691790E-08
7.80078007801E-08,+4.27848704130E-09,-4.08168858261E-08
7.81078107811E-08,+8.67313121433E-09,+4.38238336617E-08
7.82078207821E-08,-2.22022742643E-08,-4.17627139511E-08
7.83078307831E-08,+3.43222873249E-08,+3.49706173405E-08
7.84078407841E-08,-4.35537150738E-08,-2.44271682662E-08
7.85078507851E-08,+4.89821036055E-08,+1.13532263076E-08
7.86078607861E-08,-5.00826306412E-08,+3.02669631580E-09
7.87078707871E-08,+4.65216363555E-08,-1.74694232553E-08
7.88078807881E-08,-3.81384647029E-08,+3.05362376969E-08
