Stimulus(Hz),S11(dB)
6.12765319153E+09,-9.98636402306E+00
6.12774319143E+09,-9.91140647759E+00
6.12783319133E+09,-9.93578321461E+00
6.12792319123E+09,-1.00069679015E+01
6.12801319113E+09,-9.95727859822E+00
6.12810319103E+09,-9.91541461299E+00
6.12819319093E+09,-9.99164221909E+00
6.12828319083E+09,-1.00044588800E+01
6.12837319073E+09,-9.92982650171E+00
6.12846319063E+09,-9.95836739588E+00
6.12855319053E+09,-1.00262447665E+01
6.12864319043E+09,-9.97437568362E+00
6.12873319033E+09,-9.93666095415E+00
6.12882319023E+09,-1.00130249447E+01
6.12891319013E+09,-1.00223768873E+01
6.12900319003E+09,-9.94851138457E+00
6.12909318993E+09,-9.98017207625E+00
6.12918318983E+09,-1.00467687882E+01
6.12927318973E+09,-9.99121029298E+00
6.12936318963E+09,-9.95674668434E+00
6.12945318953E+09,-1.00353889341E+01
6.12954318943E+09,-1.00396347446E+01
6.12963318933E+09,-9.96613782366E+00
6.12972318923E+09,-1.00019467351E+01
6.12981318913E+09,-1.00658302521E+01
6.12990318903E+09,-1.00080316471E+01
6.12999318893E+09,-9.97644022153E+00
6.13008318883E+09,-1.00558425553E+01
6.13017318873E+09,-1.00579495896E+01
6.13026318863E+09,-9.98370359136E+00
6.13035318853E+09,-1.00227827650E+01
6.13044318843E+09,-1.00854547394E+01
6.13053318833E+09,-1.00247950921E+01
6.13062318823E+09,-9.99625834600E+00
6.13071318813E+09,-1.00770078076E+01
6.13080318803E+09,-1.00744522986E+01
6.13089318793E+09,-1.00019524496E+01
6.13098318783E+09,-1.00439455176E+01
6.13107318773E+09,-1.01039355153E+01
6.13116318763E+09,-1.00417516264E+01
6.13125318753E+09,-1.00163653758E+01
6.13134318743E+09,-1.00973524045E+01
6.13143318733E+09,-1.00914792953E+01
6.13152318723E+09,-1.00196510798E+01
6.13161318713E+09,-1.00654334470E+01
6.13170318703E+09,-1.01219891822E+01
6.13179318693E+09,-1.00575265845E+01
6.13188318683E+09,-1.00367291850E+01
6.13197318673E+09,-1.01177998855E+01
6.13206318663E+09,-1.01073650613E+01
6.13215318653E+09,-1.00374576802E+01
6.13224318643E+09,-1.00866572841E+01
6.13233318633E+09,-1.01404794410E+01
6.13242318623E+09,-1.00733168191E+01
6.13251318613E+09,-1.00563752836E+01
6.13260318603E+09,-1.01383510236E+01
6.13269318593E+09,-1.01237346167E+01
6.13278318583E+09,-1.00546122529E+01
6.13287318573E+09,-1.01075053300E+01
6.13296318563E+09,-1.01582160583E+01
6.13305318553E+09,-1.00892905166E+01
6.13314318543E+09,-1.00755656369E+01
6.13323318533E+09,-1.01575217908E+01
6.13332318523E+09,-1.01402039203E+01
6.13341318513E+09,-1.00722015827E+01
6.13350318503E+09,-1.01274401733E+01
6.13359318493E+09,-1.01757860617E+01
6.13368318483E+09,-1.01053915558E+01
6.13377318473E+09,-1.00955274287E+01
6.13386318463E+09,-1.01765863961E+01
6.13395318453E+09,-1.01555076643E+01
6.13404318443E+09,-1.00901702870E+01
6.13413318433E+09,-1.01475457076E+01
6.13422318423E+09,-1.01923810857E+01
6.13431318413E+09,-1.01209400086E+01
6.13440318403E+09,-1.01146487359E+01
6.13449318393E+09,-1.01957024145E+01
6.13458318383E+09,-1.01709565849E+01
6.13467318373E+09,-1.01069832910E+01
6.13476318363E+09,-1.01683312862E+01
6.13485318353E+09,-1.02093199619E+01
6.13494318343E+09,-1.01358895565E+01
6.13503318333E+09,-1.01346105917E+01
6.13512318323E+09,-1.02144664028E+01
6.13521318313E+09,-1.01858885208E+01
6.13530318303E+09,-1.01241457250E+01
6.13539318293E+09,-1.01877102302E+01
6.13548318283E+09,-1.02260828673E+01
6.13557318273E+09,-1.01514480359E+01
6.13566318263E+09,-1.01528056418E+01
6.13575318253E+09,-1.02333962213E+01
6.13584318243E+09,-1.02010498323E+01
6.13593318233E+09,-1.01407318097E+01
6.13602318223E+09,-1.02067872186E+01
6.13611318213E+09,-1.02418785574E+01
6.13620318203E+09,-1.01666370203E+01
6.13629318193E+09,-1.01716332898E+01
6.13638318183E+09,-1.02505109512E+01
6.13647318173E+09,-1.02157450396E+01
6.13656318163E+09,-1.01582064607E+01
6.13665318153E+09,-1.02256323846E+01
6.13674318143E+09,-1.02579499836E+01
6.13683318133E+09,-1.01819426261E+01
6.13692318123E+09,-1.01907917925E+01
6.13701318113E+09,-1.02688065757E+01
6.13710318103E+09,-1.02297872651E+01
6.13719318093E+09,-1.01752401061E+01
6.13728318083E+09,-1.02451088034E+01
6.13737318073E+09,-1.02724627121E+01
6.13746318063E+09,-1.01963498782E+01
6.13755318053E+09,-1.02093646447E+01
6.13764318043E+09,-1.02856243179E+01
6.13773318033E+09,-1.02439785187E+01
6.13782318023E+09,-1.01914387345E+01
6.13791318013E+09,-1.02638161155E+01
6.13800318003E+09,-1.02882815948E+01
6.13809317993E+09,-1.02102124542E+01
6.13818317983E+09,-1.02275866125E+01
6.13827317973E+09,-1.03030485130E+01
6.13836317963E+09,-1.02572537984E+01
6.13845317953E+09,-1.02074377980E+01
6.13854317943E+09,-1.02820099496E+01
6.13863317933E+09,-1.03024625797E+01
6.13872317923E+09,-1.02247553586E+01
6.13881317913E+09,-1.02450588236E+01
6.13890317903E+09,-1.03194038972E+01
6.13899317893E+09,-1.02709702488E+01
6.13908317883E+09,-1.02241709087E+01
6.13917317873E+09,-1.02997332878E+01
6.13926317863E+09,-1.03165629533E+01
6.13935317853E+09,-1.02388697992E+01
6.13944317843E+09,-1.02632994017E+01
6.13953317833E+09,-1.03349321274E+01
6.13962317823E+09,-1.02838144619E+01
6.13971317813E+09,-1.02402567000E+01
6.13980317803E+09,-1.03172758106E+01
6.13989317793E+09,-1.03302235000E+01
6.13998317783E+09,-1.02529726511E+01
6.14007317773E+09,-1.02809798905E+01
6.14016317763E+09,-1.03507848705E+01
6.14025317753E+09,-1.02957776184E+01
6.14034317743E+09,-1.02558883685E+01
6.14043317733E+09,-1.03346898746E+01
6.14052317723E+09,-1.03431239115E+01
6.14061317713E+09,-1.02656618044E+01
6.14070317703E+09,-1.02982340176E+01
6.14079317693E+09,-1.03655676141E+01
6.14088317683E+09,-1.03086230638E+01
6.14097317673E+09,-1.02710585694E+01
6.14106317663E+09,-1.03515404774E+01
6.14115317653E+09,-1.03566191857E+01
6.14124317643E+09,-1.02789677749E+01
6.14133317633E+09,-1.03148375662E+01
6.14142317623E+09,-1.03804392607E+01
6.14151317613E+09,-1.03202614777E+01
6.14160317603E+09,-1.02870921224E+01
6.14169317593E+09,-1.03671943307E+01
6.14178317583E+09,-1.03682997147E+01
6.14187317573E+09,-1.02926798355E+01
6.14196317563E+09,-1.03310954184E+01
6.14205317553E+09,-1.03940682038E+01
6.14214317543E+09,-1.03322317752E+01
6.14223317533E+09,-1.03022338914E+01
6.14232317523E+09,-1.03832699567E+01
6.14241317513E+09,-1.03802782522E+01
6.14250317503E+09,-1.03051880297E+01
6.14259317493E+09,-1.03482098687E+01
6.14268317483E+09,-1.04076395391E+01
6.14277317473E+09,-1.03430227079E+01
6.14286317463E+09,-1.03174504813E+01
6.14295317453E+09,-1.03987855850E+01
6.14304317443E+09,-1.03916429606E+01
6.14313317433E+09,-1.03179943013E+01
6.14322317423E+09,-1.03636300894E+01
6.14331317413E+09,-1.04216638153E+01
6.14340317403E+09,-1.03544671886E+01
6.14349317393E+09,-1.03317397747E+01
6.14358317383E+09,-1.04144044026E+01
6.14367317373E+09,-1.04035445946E+01
6.14376317363E+09,-1.03300769575E+01
6.14385317353E+09,-1.03797552508E+01
6.14394317343E+09,-1.04338041404E+01
6.14403317333E+09,-1.03651972924E+01
6.14412317323E+09,-1.03464168712E+01
6.14421317313E+09,-1.04285018635E+01
6.14430317303E+09,-1.04146493724E+01
6.14439317293E+09,-1.03428703872E+01
6.14448317283E+09,-1.03941098758E+01
6.14457317273E+09,-1.04469582614E+01
6.14466317263E+09,-1.03760676807E+01
6.14475317253E+09,-1.03608816369E+01
6.14484317243E+09,-1.04427146005E+01
6.14493317233E+09,-1.04242021288E+01
6.14502317223E+09,-1.03549724076E+01
6.14511317213E+09,-1.04097389639E+01
6.14520317203E+09,-1.04575050112E+01
6.14529317193E+09,-1.03862012992E+01
6.14538317183E+09,-1.03745986693E+01
6.14547317173E+09,-1.04560165917E+01
6.14556317163E+09,-1.04343238512E+01
6.14565317153E+09,-1.03664561909E+01
6.14574317143E+09,-1.04245538925E+01
6.14583317133E+09,-1.04697111022E+01
6.14592317123E+09,-1.03952598361E+01
6.14601317113E+09,-1.03883235597E+01
6.14610317103E+09,-1.04700606295E+01
6.14619317093E+09,-1.04437799735E+01
6.14628317083E+09,-1.03777783498E+01
6.14637317073E+09,-1.04387947287E+01
6.14646317063E+09,-1.04805699368E+01
6.14655317053E+09,-1.04052491603E+01
6.14664317043E+09,-1.04011898600E+01
6.14673317033E+09,-1.04825621084E+01
6.14682317023E+09,-1.04534957784E+01
6.14691317013E+09,-1.03892283074E+01
6.14700317003E+09,-1.04524440911E+01
6.14709316993E+09,-1.04908736600E+01
6.14718316983E+09,-1.04144195644E+01
6.14727316973E+09,-1.04147232596E+01
6.14736316963E+09,-1.04946231878E+01
6.14745316953E+09,-1.04620558546E+01
6.14754316943E+09,-1.04007781186E+01
6.14763316933E+09,-1.04657009341E+01
6.14772316923E+09,-1.05008061934E+01
6.14781316913E+09,-1.04237345340E+01
6.14790316903E+09,-1.04281005965E+01
6.14799316893E+09,-1.05069186591E+01
6.14808316883E+09,-1.04701116497E+01
6.14817316873E+09,-1.04113782253E+01
6.14826316863E+09,-1.04790854002E+01
6.14835316853E+09,-1.05097832503E+01
6.14844316843E+09,-1.04319543607E+01
6.14853316833E+09,-1.04406316740E+01
6.14862316823E+09,-1.05183633430E+01
6.14871316813E+09,-1.04783861869E+01
6.14880316803E+09,-1.04216651414E+01
6.14889316793E+09,-1.04919423028E+01
6.14898316783E+09,-1.05195528727E+01
6.14907316773E+09,-1.04404665946E+01
6.14916316763E+09,-1.04528594747E+01
6.14925316753E+09,-1.05294909074E+01
6.14934316743E+09,-1.04858213955E+01
6.14943316733E+09,-1.04320416790E+01
6.14952316723E+09,-1.05037904555E+01
6.14961316713E+09,-1.05275996716E+01
6.14970316703E+09,-1.04490094139E+01
6.14979316693E+09,-1.04641649993E+01
6.14988316683E+09,-1.05398323000E+01
6.14997316673E+09,-1.04933654486E+01
6.15006316663E+09,-1.04419845252E+01
6.15015316653E+09,-1.05157730687E+01
6.15024316643E+09,-1.05355322861E+01
6.15033316633E+09,-1.04565448141E+01
6.15042316623E+09,-1.04767964279E+01
6.15051316613E+09,-1.05490714166E+01
6.15060316603E+09,-1.04999295914E+01
6.15069316593E+09,-1.04525639296E+01
6.15078316583E+09,-1.05270051304E+01
6.15087316573E+09,-1.05428921174E+01
6.15096316563E+09,-1.04641765026E+01
6.15105316553E+09,-1.04877461417E+01
6.15114316543E+09,-1.05592422713E+01
6.15123316533E+09,-1.05059750105E+01
6.15132316523E+09,-1.04615396206E+01
6.15141316513E+09,-1.05387227689E+01
6.15150316503E+09,-1.05500934678E+01
6.15159316493E+09,-1.04708668019E+01
6.15168316483E+09,-1.04989047594E+01
6.15177316473E+09,-1.05677735008E+01
6.15186316463E+09,-1.05123988933E+01
6.15195316453E+09,-1.04706691199E+01
6.15204316443E+09,-1.05482956182E+01
6.15213316433E+09,-1.05572000576E+01
6.15222316423E+09,-1.04784516475E+01
6.15231316413E+09,-1.05087126075E+01
6.15240316403E+09,-1.05762759295E+01
6.15249316393E+09,-1.05177748493E+01
6.15258316383E+09,-1.04803621748E+01
6.15267316373E+09,-1.05587362194E+01
6.15276316363E+09,-1.05625013133E+01
6.15285316353E+09,-1.04850407361E+01
6.15294316343E+09,-1.05196255613E+01
6.15303316333E+09,-1.05840248937E+01
6.15312316323E+09,-1.05232868712E+01
6.15321316313E+09,-1.04886692372E+01
6.15330316303E+09,-1.05684692604E+01
6.15339316293E+09,-1.05689201608E+01
6.15348316283E+09,-1.04908851702E+01
6.15357316273E+09,-1.05293268926E+01
6.15366316263E+09,-1.05919315934E+01
6.15375316253E+09,-1.05280001275E+01
6.15384316243E+09,-1.04968460412E+01
6.15393316233E+09,-1.05774916571E+01
6.15402316223E+09,-1.05736225314E+01
6.15411316213E+09,-1.04973150467E+01
6.15420316203E+09,-1.05382570663E+01
6.15429316193E+09,-1.05981531889E+01
6.15438316183E+09,-1.05330920217E+01
6.15447316173E+09,-1.05048732974E+01
6.15456316163E+09,-1.05857922925E+01
6.15465316153E+09,-1.05786344152E+01
6.15474316143E+09,-1.05032151440E+01
6.15483316133E+09,-1.05477870655E+01
6.15492316123E+09,-1.06041085409E+01
6.15501316113E+09,-1.05368202782E+01
6.15510316103E+09,-1.05132271619E+01
6.15519316093E+09,-1.05935303721E+01
6.15528316083E+09,-1.05822603405E+01
6.15537316073E+09,-1.05088401096E+01
6.15546316063E+09,-1.05565232632E+01
6.15555316053E+09,-1.06101424356E+01
6.15564316043E+09,-1.05401290842E+01
6.15573316033E+09,-1.05203008941E+01
6.15582316023E+09,-1.06018239608E+01
6.15591316013E+09,-1.05859533854E+01
6.15600316003E+09,-1.05135246093E+01
6.15609315993E+09,-1.05649845289E+01
6.15618315983E+09,-1.06149945497E+01
6.15627315973E+09,-1.05436689199E+01
6.15636315963E+09,-1.05271182169E+01
6.15645315953E+09,-1.06085817190E+01
6.15654315943E+09,-1.05898364839E+01
6.15663315933E+09,-1.05183197161E+01
6.15672315923E+09,-1.05723733095E+01
6.15681315913E+09,-1.06198476234E+01
6.15690315903E+09,-1.05468716650E+01
6.15699315893E+09,-1.05344148530E+01
6.15708315883E+09,-1.06147745521E+01
6.15717315873E+09,-1.05916358779E+01
6.15726315863E+09,-1.05229832924E+01
6.15735315853E+09,-1.05796362756E+01
6.15744315843E+09,-1.06236010474E+01
6.15753315833E+09,-1.05493009352E+01
6.15762315823E+09,-1.05399330943E+01
6.15771315813E+09,-1.06209367683E+01
6.15780315803E+09,-1.05948391047E+01
6.15789315793E+09,-1.05275429709E+01
6.15798315783E+09,-1.05865667653E+01
6.15807315773E+09,-1.06274088194E+01
6.15816315763E+09,-1.05519722091E+01
6.15825315753E+09,-1.05471269371E+01
6.15834315743E+09,-1.06256265073E+01
6.15843315733E+09,-1.05965266619E+01
6.15852315723E+09,-1.05320012669E+01
6.15861315713E+09,-1.05929132369E+01
6.15870315703E+09,-1.06300589974E+01
6.15879315693E+09,-1.05537526569E+01
6.15888315683E+09,-1.05526767405E+01
6.15897315673E+09,-1.06313449220E+01
6.15906315663E+09,-1.05974789391E+01
6.15915315653E+09,-1.05350603275E+01
6.15924315643E+09,-1.05992840699E+01
6.15933315633E+09,-1.06322784869E+01
6.15942315623E+09,-1.05548126796E+01
6.15951315613E+09,-1.05585327981E+01
6.15960315603E+09,-1.06352582049E+01
6.15969315593E+09,-1.05987178024E+01
6.15978315583E+09,-1.05383589907E+01
6.15987315573E+09,-1.06045293774E+01
6.15996315563E+09,-1.06352860111E+01
6.16005315553E+09,-1.05564540692E+01
6.16014315543E+09,-1.05626124501E+01
6.16023315533E+09,-1.06397293754E+01
6.16032315523E+09,-1.05995091539E+01
6.16041315513E+09,-1.05418586315E+01
6.16050315503E+09,-1.06093205525E+01
6.16059315493E+09,-1.06359806301E+01
6.16068315483E+09,-1.05579214981E+01
6.16077315473E+09,-1.05672732055E+01
6.16086315463E+09,-1.06422539122E+01
6.16095315453E+09,-1.05994318355E+01
6.16104315443E+09,-1.05446593831E+01
6.16113315433E+09,-1.06137206628E+01
6.16122315423E+09,-1.06369740428E+01
6.16131315413E+09,-1.05580375536E+01
6.16140315403E+09,-1.05725533836E+01
6.16149315393E+09,-1.06450002411E+01
6.16158315383E+09,-1.05984089018E+01
6.16167315373E+09,-1.05473258249E+01
6.16176315363E+09,-1.06181728456E+01
6.16185315353E+09,-1.06367971718E+01
6.16194315343E+09,-1.05578789186E+01
6.16203315333E+09,-1.05755560504E+01
6.16212315323E+09,-1.06473425523E+01
6.16221315313E+09,-1.05974861085E+01
6.16230315303E+09,-1.05487037663E+01
6.16239315293E+09,-1.06218179035E+01
6.16248315283E+09,-1.06367328805E+01
6.16257315273E+09,-1.05573570411E+01
6.16266315263E+09,-1.05789324451E+01
6.16275315253E+09,-1.06487296858E+01
6.16284315243E+09,-1.05963937822E+01
6.16293315233E+09,-1.05499241051E+01
6.16302315223E+09,-1.06244045022E+01
6.16311315213E+09,-1.06361565365E+01
6.16320315203E+09,-1.05569606639E+01
6.16329315193E+09,-1.05819188401E+01
6.16338315183E+09,-1.06497490348E+01
6.16347315173E+09,-1.05944275987E+01
6.16356315163E+09,-1.05520170471E+01
6.16365315153E+09,-1.06267078630E+01
6.16374315143E+09,-1.06342675674E+01
6.16383315133E+09,-1.05563599405E+01
6.16392315123E+09,-1.05845466691E+01
6.16401315113E+09,-1.06491186035E+01
6.16410315103E+09,-1.05918112388E+01
6.16419315093E+09,-1.05529120945E+01
6.16428315083E+09,-1.06288178811E+01
6.16437315073E+09,-1.06323886602E+01
6.16446315063E+09,-1.05543302559E+01
6.16455315053E+09,-1.05872554602E+01
6.16464315043E+09,-1.06498939626E+01
6.16473315033E+09,-1.05888262975E+01
6.16482315023E+09,-1.05534405850E+01
6.16491315013E+09,-1.06298285550E+01
6.16500315003E+09,-1.06300825847E+01
6.16509314993E+09,-1.05535593621E+01
6.16518314983E+09,-1.05879922331E+01
6.16527314973E+09,-1.06488334535E+01
6.16536314963E+09,-1.05866842057E+01
6.16545314953E+09,-1.05539935533E+01
6.16554314943E+09,-1.06311488460E+01
6.16563314933E+09,-1.06275634601E+01
6.16572314923E+09,-1.05516738392E+01
6.16581314913E+09,-1.05902333952E+01
6.16590314903E+09,-1.06467361460E+01
6.16599314893E+09,-1.05828917321E+01
6.16608314883E+09,-1.05545576227E+01
6.16617314873E+09,-1.06312540407E+01
6.16626314863E+09,-1.06237123986E+01
6.16635314853E+09,-1.05495332787E+01
6.16644314843E+09,-1.05905346230E+01
6.16653314833E+09,-1.06455675000E+01
6.16662314823E+09,-1.05781720697E+01
6.16671314813E+09,-1.05539347226E+01
6.16680314803E+09,-1.06317605915E+01
6.16689314793E+09,-1.06199542626E+01
6.16698314783E+09,-1.05464920527E+01
6.16707314773E+09,-1.05913475939E+01
6.16716314763E+09,-1.06427819129E+01
6.16725314753E+09,-1.05749872947E+01
6.16734314743E+09,-1.05526278598E+01
6.16743314733E+09,-1.06304801881E+01
6.16752314723E+09,-1.06162295910E+01
6.16761314713E+09,-1.05439951445E+01
6.16770314703E+09,-1.05904791232E+01
6.16779314693E+09,-1.06405511094E+01
6.16788314683E+09,-1.05702600876E+01
6.16797314673E+09,-1.05519567514E+01
6.16806314663E+09,-1.06293939694E+01
6.16815314653E+09,-1.06108949530E+01
6.16824314643E+09,-1.05410860766E+01
6.16833314633E+09,-1.05907871609E+01
6.16842314623E+09,-1.06360079549E+01
6.16851314613E+09,-1.05647297339E+01
6.16860314603E+09,-1.05506985885E+01
6.16869314593E+09,-1.06277764352E+01
6.16878314583E+09,-1.06059166228E+01
6.16887314573E+09,-1.05367356360E+01
6.16896314563E+09,-1.05898499518E+01
6.16905314553E+09,-1.06328927128E+01
6.16914314543E+09,-1.05593687188E+01
6.16923314533E+09,-1.05484062285E+01
6.16932314523E+09,-1.06256428704E+01
6.16941314513E+09,-1.05998815440E+01
6.16950314503E+09,-1.05330850278E+01
6.16959314493E+09,-1.05879127556E+01
6.16968314483E+09,-1.06279399683E+01
6.16977314473E+09,-1.05541145597E+01
6.16986314463E+09,-1.05462476262E+01
6.16995314453E+09,-1.06224522635E+01
6.17004314443E+09,-1.05934886102E+01
6.17013314433E+09,-1.05290992486E+01
6.17022314423E+09,-1.05865165078E+01
6.17031314413E+09,-1.06221405186E+01
6.17040314403E+09,-1.05476998531E+01
6.17049314393E+09,-1.05445867712E+01
6.17058314383E+09,-1.06187632104E+01
6.17067314373E+09,-1.05864270259E+01
6.17076314363E+09,-1.05246904240E+01
6.17085314353E+09,-1.05843727056E+01
6.17094314343E+09,-1.06166989967E+01
6.17103314333E+09,-1.05408782499E+01
6.17112314323E+09,-1.05416628630E+01
6.17121314313E+09,-1.06158612486E+01
6.17130314303E+09,-1.05792760914E+01
6.17139314293E+09,-1.05197327241E+01
6.17148314283E+09,-1.05815786809E+01
6.17157314273E+09,-1.06104056077E+01
6.17166314263E+09,-1.05339178901E+01
6.17175314253E+09,-1.05379880205E+01
6.17184314243E+09,-1.06108605101E+01
6.17193314233E+09,-1.05721814485E+01
6.17202314223E+09,-1.05144893630E+01
6.17211314213E+09,-1.05784747859E+01
6.17220314203E+09,-1.06038684343E+01
6.17229314193E+09,-1.05269568321E+01
6.17238314183E+09,-1.05347647942E+01
6.17247314173E+09,-1.06058129744E+01
6.17256314163E+09,-1.05639679236E+01
6.17265314153E+09,-1.05101041057E+01
6.17274314143E+09,-1.05739482104E+01
6.17283314133E+09,-1.05961094837E+01
6.17292314123E+09,-1.05198879295E+01
6.17301314113E+09,-1.05305214856E+01
6.17310314103E+09,-1.06002286737E+01
6.17319314093E+09,-1.05551558354E+01
6.17328314083E+09,-1.05033087492E+01
6.17337314073E+09,-1.05703853169E+01
6.17346314063E+09,-1.05889816814E+01
6.17355314053E+09,-1.05119442193E+01
6.17364314043E+09,-1.05263527754E+01
6.17373314033E+09,-1.05935794645E+01
6.17382314023E+09,-1.05468942904E+01
6.17391314013E+09,-1.04982123144E+01
6.17400314003E+09,-1.05651620998E+01
6.17409313993E+09,-1.05804731310E+01
6.17418313983E+09,-1.05041339837E+01
6.17427313973E+09,-1.05216874366E+01
6.17436313963E+09,-1.05877653239E+01
6.17445313953E+09,-1.05374233326E+01
6.17454313943E+09,-1.04915529867E+01
6.17463313933E+09,-1.05606322949E+01
6.17472313923E+09,-1.05713763239E+01
6.17481313913E+09,-1.04947846240E+01
6.17490313903E+09,-1.05167022020E+01
6.17499313893E+09,-1.05807325665E+01
6.17508313883E+09,-1.05281818932E+01
6.17517313873E+09,-1.04844730087E+01
6.17526313863E+09,-1.05550475743E+01
6.17535313853E+09,-1.05633310994E+01
6.17544313843E+09,-1.04863347234E+01
6.17553313833E+09,-1.05106494257E+01
6.17562313823E+09,-1.05735007643E+01
6.17571313813E+09,-1.05177520601E+01
6.17580313803E+09,-1.04778832895E+01
6.17589313793E+09,-1.05489670643E+01
6.17598313783E+09,-1.05527921197E+01
6.17607313773E+09,-1.04776394924E+01
6.17616313763E+09,-1.05046055021E+01
6.17625313753E+09,-1.05646533332E+01
6.17634313743E+09,-1.05074640840E+01
6.17643313733E+09,-1.04706438289E+01
6.17652313723E+09,-1.05423060491E+01
6.17661313713E+09,-1.05428926571E+01
6.17670313703E+09,-1.04681459927E+01
6.17679313693E+09,-1.04993764912E+01
6.17688313683E+09,-1.05561226905E+01
6.17697313673E+09,-1.04964820619E+01
6.17706313663E+09,-1.04634121938E+01
6.17715313653E+09,-1.05352628766E+01
6.17724313643E+09,-1.05320179277E+01
6.17733313633E+09,-1.04582757534E+01
6.17742313623E+09,-1.04925468572E+01
6.17751313613E+09,-1.05471501040E+01
6.17760313603E+09,-1.04852049347E+01
6.17769313593E+09,-1.04553442642E+01
6.17778313583E+09,-1.05283725691E+01
6.17787313573E+09,-1.05209490505E+01
6.17796313563E+09,-1.04478502507E+01
6.17805313553E+09,-1.04855105058E+01
6.17814313543E+09,-1.05373668126E+01
6.17823313533E+09,-1.04738434828E+01
6.17832313523E+09,-1.04470353187E+01
6.17841313513E+09,-1.05192533258E+01
6.17850313503E+09,-1.05089956771E+01
6.17859313493E+09,-1.04378929179E+01
6.17868313483E+09,-1.04781461718E+01
6.17877313473E+09,-1.05272398584E+01
6.17886313463E+09,-1.04618155690E+01
6.17895313453E+09,-1.04393987928E+01
6.17904313443E+09,-1.05118877542E+01
6.17913313433E+09,-1.04970404945E+01
6.17922313423E+09,-1.04276395378E+01
6.17931313413E+09,-1.04707381857E+01
6.17940313403E+09,-1.05164168221E+01
6.17949313393E+09,-1.04497068037E+01
6.17958313383E+09,-1.04301470405E+01
6.17967313373E+09,-1.05027272262E+01
6.17976313363E+09,-1.04852840542E+01
6.17985313353E+09,-1.04163822921E+01
6.17994313343E+09,-1.04622381604E+01
6.18003313333E+09,-1.05057336598E+01
6.18012313323E+09,-1.04371085842E+01
6.18021313313E+09,-1.04213468867E+01
6.18030313303E+09,-1.04928882826E+01
6.18039313293E+09,-1.04723951268E+01
6.18048313283E+09,-1.04062974285E+01
6.18057313273E+09,-1.04529755100E+01
6.18066313263E+09,-1.04937947249E+01
6.18075313253E+09,-1.04248392566E+01
6.18084313243E+09,-1.04118576807E+01
6.18093313233E+09,-1.04836111306E+01
6.18102313223E+09,-1.04592545980E+01
6.18111313213E+09,-1.03947611347E+01
6.18120313203E+09,-1.04451903593E+01
6.18129313193E+09,-1.04817860685E+01
6.18138313183E+09,-1.04117731952E+01
6.18147313173E+09,-1.04028689140E+01
6.18156313163E+09,-1.04729797266E+01
6.18165313153E+09,-1.04458197499E+01
6.18174313143E+09,-1.03834896101E+01
6.18183313133E+09,-1.04356205737E+01
6.18192313123E+09,-1.04698190372E+01
6.18201313113E+09,-1.03980630584E+01
6.18210313103E+09,-1.03928902342E+01
6.18219313093E+09,-1.04629655622E+01
6.18228313083E+09,-1.04313384574E+01
6.18237313073E+09,-1.03711206850E+01
6.18246313063E+09,-1.04263041962E+01
6.18255313053E+09,-1.04565222848E+01
6.18264313043E+09,-1.03844594620E+01
6.18273313033E+09,-1.03820530698E+01
6.18282313023E+09,-1.04511850742E+01
6.18291313013E+09,-1.04180353931E+01
6.18300313003E+09,-1.03591553050E+01
6.18309312993E+09,-1.04154877718E+01
6.18318312983E+09,-1.04435636654E+01
6.18327312973E+09,-1.03706829417E+01
6.18336312963E+09,-1.03718038163E+01
6.18345312953E+09,-1.04395155465E+01
6.18354312943E+09,-1.04032682056E+01
6.18363312933E+09,-1.03475192302E+01
6.18372312923E+09,-1.04053136205E+01
6.18381312913E+09,-1.04293197883E+01
6.18390312903E+09,-1.03567058915E+01
6.18399312893E+09,-1.03611505441E+01
6.18408312883E+09,-1.04274650262E+01
6.18417312873E+09,-1.03882009243E+01
6.18426312863E+09,-1.03348756896E+01
6.18435312853E+09,-1.03949790604E+01
6.18444312843E+09,-1.04150385042E+01
6.18453312833E+09,-1.03414378023E+01
6.18462312823E+09,-1.03506599879E+01
6.18471312813E+09,-1.04151738473E+01
6.18480312803E+09,-1.03724063334E+01
6.18489312793E+09,-1.03220089142E+01
6.18498312783E+09,-1.03834192343E+01
6.18507312773E+09,-1.04005741885E+01
6.18516312763E+09,-1.03270116263E+01
6.18525312753E+09,-1.03388055022E+01
6.18534312743E+09,-1.04023335565E+01
6.18543312733E+09,-1.03573947667E+01
6.18552312723E+09,-1.03088180762E+01
6.18561312713E+09,-1.03719106036E+01
6.18570312703E+09,-1.03859988466E+01
6.18579312693E+09,-1.03129141779E+01
6.18588312683E+09,-1.03271878859E+01
6.18597312673E+09,-1.03886362580E+01
6.18606312663E+09,-1.03420265504E+01
6.18615312653E+09,-1.02964794746E+01
6.18624312643E+09,-1.03593697558E+01
6.18633312633E+09,-1.03704592910E+01
6.18642312623E+09,-1.02974098250E+01
6.18651312613E+09,-1.03155509242E+01
6.18660312603E+09,-1.03750508635E+01
6.18669312593E+09,-1.03247513221E+01
6.18678312583E+09,-1.02835129872E+01
6.18687312573E+09,-1.03476834114E+01
6.18696312563E+09,-1.03542122510E+01
6.18705312553E+09,-1.02824252575E+01
6.18714312543E+09,-1.03034948644E+01
6.18723312533E+09,-1.03610860067E+01
6.18732312523E+09,-1.03092922607E+01
6.18741312513E+09,-1.02693677873E+01
